Entidad,Porcentage,Año
Aguascalientes,7.7,2008
Baja California,5.4,2008
Baja California Sur,4.7,2008
Campeche,4.6,2008
Coahuila de Zaragoza,12.5,2008
Colima,3.5,2008
Chiapas,1.5,2008
Chihuahua,7.3,2008
Ciudad de México,5.0,2008
Durango,8.2,2008
Guanajuato,4.6,2008
Guerrero,2.0,2008
Hidalgo,3.4,2008
Jalisco,5.3,2008
México,4.3,2008
Michoacán de Ocampo,2.5,2008
Morelos,3.1,2008
Nayarit,4.4,2008
Nuevo León,7.2,2008
Oaxaca,1.4,2008
Puebla,4.0,2008
Querétaro,5.1,2008
Quintana Roo,5.0,2008
San Luis Potosí,6.4,2008
Sinaloa,3.5,2008
Sonora,4.3,2008
Tabasco,2.8,2008
Tamaulipas,7.8,2008
Tlaxcala,5.6,2008
Veracruz de Ignacio de la Llave,3.1,2008
Yucatán,4.7,2008
Zacatecas,6.1,2008
Aguascalientes,8.1,2010
Baja California,6.3,2010
Baja California Sur,4.5,2010
Campeche,4.3,2010
Coahuila de Zaragoza,12.9,2010
Colima,4.9,2010
Chiapas,2.4,2010
Chihuahua,13.0,2010
Ciudad de México,5.4,2010
Durango,8.8,2010
Guanajuato,5.7,2010
Guerrero,2.0,2010
Hidalgo,4.2,2010
Jalisco,6.2,2010
México,5.6,2010
Michoacán de Ocampo,4.3,2010
Morelos,5.8,2010
Nayarit,4.3,2010
Nuevo León,8.2,2010
Oaxaca,1.3,2010
Puebla,5.6,2010
Querétaro,5.0,2010
Quintana Roo,4.7,2010
San Luis Potosí,7.2,2010
Sinaloa,7.7,2010
Sonora,6.8,2010
Tabasco,4.1,2010
Tamaulipas,9.4,2010
Tlaxcala,7.4,2010
Veracruz de Ignacio de la Llave,4.5,2010
Yucatán,6.4,2010
Zacatecas,6.9,2010
Aguascalientes,10.1,2012
Baja California,8.6,2012
Baja California Sur,7.9,2012
Campeche,5.6,2012
Coahuila de Zaragoza,12.7,2012
Colima,6.3,2012
Chiapas,1.7,2012
Chihuahua,10.7,2012
Ciudad de México,6.6,2012
Durango,11.1,2012
Guanajuato,4.9,2012
Guerrero,2.3,2012
Hidalgo,3.0,2012
Jalisco,8.1,2012
México,7.8,2012
Michoacán de Ocampo,3.5,2012
Morelos,4.6,2012
Nayarit,5.6,2012
Nuevo León,8.4,2012
Oaxaca,1.7,2012
Puebla,4.2,2012
Querétaro,6.4,2012
Quintana Roo,6.2,2012
San Luis Potosí,6.6,2012
Sinaloa,6.4,2012
Sonora,4.7,2012
Tabasco,3.0,2012
Tamaulipas,8.8,2012
Tlaxcala,6.0,2012
Veracruz de Ignacio de la Llave,4.0,2012
Yucatán,6.3,2012
Zacatecas,6.4,2012
Aguascalientes,8.9,2014
Baja California,6.6,2014
Baja California Sur,5.6,2014
Campeche,4.0,2014
Coahuila de Zaragoza,11.1,2014
Colima,6.4,2014
Chiapas,2.5,2014
Chihuahua,12.0,2014
Ciudad de México,8.0,2014
Durango,10.5,2014
Guanajuato,8.6,2014
Guerrero,2.6,2014
Hidalgo,5.1,2014
Jalisco,7.9,2014
México,9.3,2014
Michoacán de Ocampo,4.1,2014
Morelos,6.1,2014
Nayarit,6.5,2014
Nuevo León,9.1,2014
Oaxaca,2.1,2014
Puebla,5.1,2014
Querétaro,7.8,2014
Quintana Roo,6.3,2014
San Luis Potosí,7.6,2014
Sinaloa,6.9,2014
Sonora,7.3,2014
Tabasco,2.3,2014
Tamaulipas,11.2,2014
Tlaxcala,7.7,2014
Veracruz de Ignacio de la Llave,5.0,2014
Yucatán,7.0,2014
Zacatecas,7.3,2014
Aguascalientes,10.6,2016
Baja California,6.7,2016
Baja California Sur,6.5,2016
Campeche,4.8,2016
Coahuila de Zaragoza,13.0,2016
Colima,7.0,2016
Chiapas,2.7,2016
Chihuahua,11.1,2016
Ciudad de México,6.8,2016
Durango,9.4,2016
Guanajuato,8.2,2016
Guerrero,3.2,2016
Hidalgo,4.7,2016
Jalisco,7.8,2016
México,9.6,2016
Michoacán de Ocampo,4.7,2016
Morelos,7.9,2016
Nayarit,6.0,2016
Nuevo León,5.3,2016
Oaxaca,2.3,2016
Puebla,6.2,2016
Querétaro,8.9,2016
Quintana Roo,4.3,2016
San Luis Potosí,8.0,2016
Sinaloa,7.4,2016
Sonora,8.2,2016
Tabasco,2.6,2016
Tamaulipas,10.1,2016
Tlaxcala,8.2,2016
Veracruz de Ignacio de la Llave,5.0,2016
Yucatán,5.7,2016
Zacatecas,8.9,2016
Aguascalientes,10.3,2018
Baja California,6.8,2018
Baja California Sur,4.7,2018
Campeche,4.6,2018
Coahuila de Zaragoza,11.3,2018
Colima,5.4,2018
Chiapas,2.5,2018
Chihuahua,10.2,2018
Ciudad de México,7.8,2018
Durango,10.3,2018
Guanajuato,7.5,2018
Guerrero,3.0,2018
Hidalgo,3.8,2018
Jalisco,7.7,2018
México,8.7,2018
Michoacán de Ocampo,4.9,2018
Morelos,5.7,2018
Nayarit,4.9,2018
Nuevo León,6.6,2018
Oaxaca,2.6,2018
Puebla,6.1,2018
Querétaro,6.3,2018
Quintana Roo,4.1,2018
San Luis Potosí,7.4,2018
Sinaloa,6.5,2018
Sonora,8.7,2018
Tabasco,2.5,2018
Tamaulipas,13.2,2018
Tlaxcala,7.6,2018
Veracruz de Ignacio de la Llave,6.1,2018
Yucatán,5.5,2018
Zacatecas,7.7,2018
